time	V(2)	V(d1)	V(d2)
4.057888593208970e+000	3.075156e+000	9.837848e-001	2.526855e+000
4.057888745796861e+000	3.075156e+000	9.837852e-001	2.583822e+000
4.057889050972642e+000	3.075157e+000	9.837859e-001	2.544657e+000
4.057889661324205e+000	3.075157e+000	9.837875e-001	2.526919e+000
4.057900647652330e+000	3.075168e+000	9.838138e-001	2.386590e+000
4.057911633980455e+000	3.075179e+000	9.838376e-001	2.245963e+000
4.057922620308580e+000	3.075190e+000	9.838588e-001	2.105037e+000
4.057933606636705e+000	3.075200e+000	9.838774e-001	1.963813e+000
4.057944592964830e+000	3.075211e+000	9.838935e-001	1.822291e+000
4.057955579292955e+000	3.075222e+000	9.839071e-001	1.680471e+000
4.057966565621080e+000	3.075233e+000	9.839181e-001	1.538352e+000
4.058044690621080e+000	3.075310e+000	9.839802e-001	9.303252e-001
4.058200940621080e+000	3.075464e+000	9.841303e-001	8.094242e-001
4.058513440621080e+000	3.075771e+000	9.845113e-001	1.165256e+000
4.059138745796862e+000	3.076387e+000	9.853646e-001	4.054179e+002
4.059139356148424e+000	3.076388e+000	9.854449e-001	7.321404e+001
4.059139508736315e+000	3.076388e+000	9.854439e-001	-9.527080e+000
4.059139813912096e+000	3.076388e+000	9.854423e-001	-7.494608e+000
4.059140424263658e+000	3.076389e+000	9.854399e-001	-3.654671e+000
4.059141644966783e+000	3.076390e+000	9.854348e-001	-4.127741e+000
4.059152456908747e+000	3.076401e+000	9.853883e-001	-4.290457e+000
4.059163268850712e+000	3.076412e+000	9.853392e-001	-4.449025e+000
4.059174080792676e+000	3.076422e+000	9.852875e-001	-4.603445e+000
4.059184892734641e+000	3.076433e+000	9.852332e-001	-4.753717e+000
4.059195704676605e+000	3.076443e+000	9.851763e-001	-4.899841e+000
4.059206516618570e+000	3.076454e+000	9.851168e-001	-5.041817e+000
4.059217328560534e+000	3.076465e+000	9.850547e-001	-5.179645e+000
4.059295758736315e+000	3.076542e+000	9.843597e-001	-5.617180e+002
4.059296521675768e+000	3.076543e+000	9.842405e-001	-1.660410e+001
4.059296826851550e+000	3.076543e+000	9.842376e-001	-1.305313e+001
4.059297437203112e+000	3.076544e+000	9.842334e-001	-6.342062e+000
4.059298657906237e+000	3.076545e+000	9.842247e-001	-7.142910e+000
4.059320630562487e+000	3.076566e+000	9.840626e-001	-7.322521e+000
4.059342603218737e+000	3.076588e+000	9.838968e-001	-7.484253e+000
4.059364575874987e+000	3.076610e+000	9.837274e-001	-7.628105e+000
4.059386548531237e+000	3.076631e+000	9.835544e-001	-7.754076e+000
4.059408521187487e+000	3.076653e+000	9.833777e-001	-7.862168e+000
4.059430493843737e+000	3.076675e+000	9.831974e-001	-7.952380e+000
4.059452466499987e+000	3.076696e+000	9.830135e-001	-8.024713e+000
4.059609326851549e+000	3.076850e+000	9.809133e-001	-7.306193e+002
4.059609479439440e+000	3.076850e+000	9.808238e-001	-1.548033e+002
4.059609517586413e+000	3.076850e+000	9.808234e-001	-9.877522e+000
4.059609593880358e+000	3.076850e+000	9.808229e-001	-7.625326e+000
4.059609746468249e+000	3.076850e+000	9.808217e-001	-7.224528e+000
4.059610051644031e+000	3.076851e+000	9.808192e-001	-8.142853e+000
4.059687566292468e+000	3.076927e+000	9.802206e-001	-7.648753e+000
4.059765996468250e+000	3.077004e+000	9.794260e-001	-5.842405e+002
4.059766759407703e+000	3.077004e+000	9.793029e-001	-1.425120e+001
4.059767064583484e+000	3.077005e+000	9.793005e-001	-1.119258e+001
4.059767674935046e+000	3.077005e+000	9.792970e-001	-5.416552e+000
4.059768895638172e+000	3.077007e+000	9.792895e-001	-6.081533e+000
4.059805516731922e+000	3.077042e+000	9.790812e-001	-5.634795e+000
4.059844731819813e+000	3.077081e+000	9.787915e-001	-4.248775e+002
4.059845647347157e+000	3.077082e+000	9.787450e-001	-3.960737e+000
4.059846868050282e+000	3.077083e+000	9.787396e-001	-4.442438e+000
4.059883489144032e+000	3.077119e+000	9.785952e-001	-3.874554e+000
4.059922704231923e+000	3.077157e+000	9.784125e-001	-2.568880e+002
4.059923619759267e+000	3.077158e+000	9.783846e-001	-2.141507e+000
4.059924840462392e+000	3.077159e+000	9.783818e-001	-2.389304e+000
4.059941930306142e+000	3.077176e+000	9.783459e-001	-2.072687e+000
4.059961461556142e+000	3.077195e+000	9.783165e-001	-1.698466e+000
4.060000524056142e+000	3.077233e+000	9.782732e-001	-1.204211e+000
4.060010289681142e+000	3.077243e+000	9.782615e-001	-5.278231e-001
4.060010594856924e+000	3.077243e+000	9.782614e-001	-2.347142e-001
4.060011205208486e+000	3.077244e+000	9.782615e-001	2.995809e-001
4.060012425911611e+000	3.077245e+000	9.782619e-001	3.042539e-001
4.060014867317861e+000	3.077247e+000	9.782629e-001	3.801385e-001
4.060029515755361e+000	3.077261e+000	9.782723e-001	6.281356e-001
4.060049047005362e+000	3.077281e+000	9.782939e-001	9.486794e-001
4.060088262093252e+000	3.077319e+000	9.783833e-001	1.575020e+002
4.060089177620596e+000	3.077320e+000	9.784010e-001	2.046967e+000
4.060090398323721e+000	3.077321e+000	9.784039e-001	2.318700e+000
4.060101210265685e+000	3.077332e+000	9.784308e-001	2.474163e+000
4.060112022207650e+000	3.077342e+000	9.784601e-001	2.625845e+000
4.060122834149614e+000	3.077353e+000	9.784920e-001	2.773745e+000
4.060133646091579e+000	3.077363e+000	9.785264e-001	2.917863e+000
4.060144458033543e+000	3.077374e+000	9.785632e-001	3.058200e+000
4.060155269975508e+000	3.077385e+000	9.786026e-001	3.194755e+000
4.060166081917472e+000	3.077395e+000	9.786444e-001	3.327528e+000
4.060244512093253e+000	3.077472e+000	9.791271e-001	3.990266e+002
4.060245275032706e+000	3.077473e+000	9.792119e-001	1.225077e+001
4.060245580208488e+000	3.077473e+000	9.792141e-001	9.620921e+000
4.060246190560050e+000	3.077474e+000	9.792171e-001	4.666583e+000
4.060247411263175e+000	3.077475e+000	9.792235e-001	5.266937e+000
4.060291705347996e+000	3.077518e+000	9.794818e-001	5.632400e+000
4.060335999432818e+000	3.077562e+000	9.797470e-001	5.937169e+000
4.060380293517639e+000	3.077605e+000	9.800193e-001	6.181244e+000
4.060424587602461e+000	3.077648e+000	9.802985e-001	6.364623e+000
4.060468881687283e+000	3.077692e+000	9.805849e-001	6.487309e+000
4.060513175772104e+000	3.077735e+000	9.808782e-001	6.549299e+000
4.060557469856925e+000	3.077779e+000	9.811785e-001	6.550595e+000
4.060870122444816e+000	3.078086e+000	9.838821e-001	3.799878e+003
4.060871037972159e+000	3.078087e+000	9.842709e-001	2.838453e+000
4.060872258675285e+000	3.078088e+000	9.842748e-001	3.180679e+000
4.060908879769035e+000	3.078124e+000	9.843751e-001	2.679180e+000
4.060948094856926e+000	3.078163e+000	9.844945e-001	1.628497e+002
4.060948400032707e+000	3.078163e+000	9.845113e-001	1.086888e+002
4.060949010384269e+000	3.078164e+000	9.845121e-001	1.233673e+000
4.060950231087395e+000	3.078165e+000	9.845138e-001	1.371908e+000
4.060986852181145e+000	3.078201e+000	9.845451e-001	7.816817e-001
4.061025914681145e+000	3.078239e+000	9.845452e-001	2.387582e-001
4.061104344856926e+000	3.078317e+000	9.844729e-001	-8.088205e+001
4.061106175911614e+000	3.078319e+000	9.844542e-001	-1.302226e+000
4.061108617317863e+000	3.078321e+000	9.844506e-001	-1.482308e+000
4.061142797005364e+000	3.078355e+000	9.843919e-001	-1.734685e+000
4.061181859505364e+000	3.078393e+000	9.843090e-001	-1.998502e+000
4.061259984505364e+000	3.078470e+000	9.841022e-001	-2.447695e+000
4.061416234505364e+000	3.078624e+000	9.835991e-001	-3.032315e+000
4.061728887093254e+000	3.078931e+000	9.819773e-001	-2.524797e+003
4.061729802620598e+000	3.078932e+000	9.817182e-001	-2.736155e+000
4.061731023323723e+000	3.078933e+000	9.817145e-001	-3.073756e+000
4.061741835265687e+000	3.078944e+000	9.816817e-001	-3.023370e+000
4.061752647207652e+000	3.078954e+000	9.816500e-001	-2.971116e+000
4.061763459149616e+000	3.078965e+000	9.816193e-001	-2.916993e+000
4.061774271091581e+000	3.078975e+000	9.815897e-001	-2.861002e+000
4.061785083033545e+000	3.078986e+000	9.815612e-001	-2.803142e+000
4.061795894975510e+000	3.078996e+000	9.815338e-001	-2.743414e+000
4.061806706917474e+000	3.079007e+000	9.815074e-001	-2.681817e+000
4.061885137093255e+000	3.079084e+000	9.812572e-001	-1.744555e+002
4.061886968147943e+000	3.079086e+000	9.812195e-001	-1.391808e+000
4.061889409554192e+000	3.079088e+000	9.812157e-001	-1.548843e+000
4.061923589241693e+000	3.079122e+000	9.811714e-001	-1.278638e+000
4.061962651741693e+000	3.079160e+000	9.811401e-001	-9.601226e-001
4.062040776741693e+000	3.079237e+000	9.811207e-001	-4.455340e-001
4.062197026741693e+000	3.079390e+000	9.811653e-001	1.178198e-001
4.062509526741692e+000	3.079697e+000	9.813357e-001	4.991961e-001
4.063134526741693e+000	3.080310e+000	9.815806e-001	4.914606e-001
4.064384526741693e+000	3.081538e+000	9.817700e-001	2.217516e-001
4.066884526741693e+000	3.083992e+000	9.817117e-001	2.901000e-002
4.071884526741693e+000	3.088895e+000	9.808012e-001	-1.551926e-001
4.076884679329583e+000	3.093795e+000	9.798920e-001	9.429533e+002
4.076884793770502e+000	3.093795e+000	9.799207e-001	-1.615397e+000
4.076884946358392e+000	3.093795e+000	9.799204e-001	-1.510620e+000
4.076885251534174e+000	3.093795e+000	9.799200e-001	-1.673635e+000
4.076890744698236e+000	3.093801e+000	9.799110e-001	-1.632107e+000
4.076896237862299e+000	3.093806e+000	9.799024e-001	-1.589334e+000
4.076901731026362e+000	3.093811e+000	9.798942e-001	-1.545318e+000
4.076907224190424e+000	3.093817e+000	9.798865e-001	-1.500057e+000
4.076912717354486e+000	3.093822e+000	9.798792e-001	-1.453553e+000
4.076918210518549e+000	3.093828e+000	9.798723e-001	-1.405804e+000
4.076923703682612e+000	3.093833e+000	9.798658e-001	-1.356811e+000
4.076962766182612e+000	3.093871e+000	9.798330e-001	-1.013735e+000
4.077040891182612e+000	3.093948e+000	9.798212e-001	-4.094516e-001
4.077197141182611e+000	3.094101e+000	9.799303e-001	4.028112e-001
4.077509641182611e+000	3.094407e+000	9.803175e-001	1.116256e+000
4.078134641182611e+000	3.095021e+000	9.809370e-001	1.176626e+000
4.079384641182611e+000	3.096249e+000	9.819538e-001	8.096009e-001
4.081884641182612e+000	3.098711e+000	9.840634e-001	8.305340e-001
4.086884641182611e+000	3.103642e+000	9.859340e-001	4.475417e-001
4.091884641182611e+000	3.108567e+000	9.850848e-001	-1.698522e-001
4.096884641182611e+000	3.113483e+000	9.830992e-001	-3.971204e-001
4.101884641182611e+000	3.118390e+000	9.814515e-001	-3.295392e-001
4.106884641182611e+000	3.123297e+000	9.813836e-001	-1.358161e-002
4.111884641182611e+000	3.128214e+000	9.833512e-001	3.935220e-001
4.116884641182611e+000	3.133142e+000	9.856441e-001	4.585817e-001
4.121884641182611e+000	3.138073e+000	9.863400e-001	1.391818e-001
4.126884641182611e+000	3.142999e+000	9.851961e-001	-2.287689e-001
4.131884641182611e+000	3.147917e+000	9.834509e-001	-3.490543e-001
4.136884641182610e+000	3.152836e+000	9.837540e-001	6.062119e-002
4.141884641182610e+000	3.157766e+000	9.860439e-001	4.579693e-001
4.146884641182610e+000	3.162698e+000	9.864073e-001	7.270086e-002
4.151884641182610e+000	3.167617e+000	9.838648e-001	-5.085045e-001
4.156884641182610e+000	3.172525e+000	9.815522e-001	-4.625195e-001
4.161884641182610e+000	3.177431e+000	9.812928e-001	-5.187359e-002
4.166884641182610e+000	3.182344e+000	9.824597e-001	2.333550e-001
4.171884641182610e+000	3.187266e+000	9.845399e-001	4.160642e-001
4.176884641182610e+000	3.192198e+000	9.862538e-001	3.427750e-001
4.181884641182609e+000	3.197128e+000	9.859938e-001	-5.200235e-002
4.186884641182609e+000	3.202056e+000	9.857584e-001	-4.709101e-002
4.191884641182609e+000	3.206990e+000	9.867551e-001	1.993541e-001
4.196884641182609e+000	3.211920e+000	9.859579e-001	-1.594623e-001
4.201884641182609e+000	3.216838e+000	9.836053e-001	-4.705061e-001
4.206884641182609e+000	3.221755e+000	9.833176e-001	-5.753348e-002
4.211884641182609e+000	3.226682e+000	9.854740e-001	4.312671e-001
4.216884641182609e+000	3.231620e+000	9.875334e-001	4.118801e-001
4.221884641182609e+000	3.236555e+000	9.871284e-001	-8.098798e-002
4.226884641182608e+000	3.241478e+000	9.845601e-001	-5.136706e-001
4.231884793770499e+000	3.246391e+000	9.817623e-001	-6.124359e+002
4.231885175240226e+000	3.246391e+000	9.817001e-001	7.731120e-001
4.231885327828117e+000	3.246391e+000	9.817002e-001	6.072998e-001
4.231885633003898e+000	3.246391e+000	9.817003e-001	3.049215e-001
4.231886243355461e+000	3.246392e+000	9.817005e-001	3.454208e-001
4.231887464058586e+000	3.246393e+000	9.817010e-001	3.401438e-001
4.231889905464835e+000	3.246396e+000	9.817017e-001	3.347675e-001
4.231924085152336e+000	3.246429e+000	9.817114e-001	2.793061e-001
4.231963147652336e+000	3.246467e+000	9.817209e-001	2.447304e-001
4.232041272652336e+000	3.246544e+000	9.817497e-001	2.749866e+001
4.232041577828118e+000	3.246544e+000	9.817526e-001	2.767618e+001
4.232042188179680e+000	3.246545e+000	9.817586e-001	1.883837e+001
4.232043408882805e+000	3.246546e+000	9.817598e-001	9.450595e-001
4.232045850289055e+000	3.246549e+000	9.817626e-001	1.096070e+000
4.232060498726555e+000	3.246563e+000	9.817819e-001	1.307215e+000
4.232080029976555e+000	3.246582e+000	9.818153e-001	1.579370e+000
4.232119092476555e+000	3.246620e+000	9.819066e-001	2.091467e+000
4.232197522652337e+000	3.246697e+000	9.822533e-001	2.964781e+002
4.232198285591790e+000	3.246698e+000	9.823165e-001	9.554545e+000
4.232198590767571e+000	3.246699e+000	9.823182e-001	7.513682e+000
4.232199201119133e+000	3.246699e+000	9.823205e-001	3.654925e+000
4.232200421822259e+000	3.246700e+000	9.823256e-001	4.121097e+000
4.232244715907080e+000	3.246744e+000	9.825334e-001	4.520604e+000
4.232289009991901e+000	3.246787e+000	9.827526e-001	4.864870e+000
4.232333304076723e+000	3.246831e+000	9.829830e-001	5.153895e+000
4.232377598161545e+000	3.246874e+000	9.832248e-001	5.387680e+000
4.232421892246366e+000	3.246918e+000	9.834779e-001	5.566223e+000
4.232466186331187e+000	3.246962e+000	9.837423e-001	5.689526e+000
4.232510480416009e+000	3.247005e+000	9.840181e-001	5.757588e+000
4.232823133003899e+000	3.247313e+000	9.866015e-001	3.771108e+003
4.232824048531243e+000	3.247314e+000	9.869878e-001	3.327433e+000
4.232825269234368e+000	3.247316e+000	9.869924e-001	3.733794e+000
4.232861890328119e+000	3.247352e+000	9.871162e-001	3.332705e+000
4.232901105416009e+000	3.247391e+000	9.872788e-001	2.327090e+002
4.232902020943353e+000	3.247391e+000	9.873042e-001	2.037112e+000
4.232903241646478e+000	3.247393e+000	9.873070e-001	2.275388e+000
4.232920331490228e+000	3.247410e+000	9.873422e-001	2.051037e+000
4.232939862740229e+000	3.247429e+000	9.873744e-001	1.783199e+000
4.232978925240229e+000	3.247467e+000	9.874165e-001	1.293583e+000
4.233057050240229e+000	3.247545e+000	9.874685e-001	7.632017e-001
4.233213300240228e+000	3.247699e+000	9.876046e-001	7.194710e-001
4.233525800240228e+000	3.248008e+000	9.879819e-001	1.114755e+000
4.234151105416010e+000	3.248626e+000	9.890240e-001	6.637582e+002
4.234152936470697e+000	3.248628e+000	9.891596e-001	3.964265e-001
4.234155377876947e+000	3.248630e+000	9.891607e-001	4.495343e-001
4.234189557564448e+000	3.248664e+000	9.891776e-001	4.972617e-001
4.234228620064448e+000	3.248703e+000	9.891998e-001	5.466910e-001
4.234306745064448e+000	3.248780e+000	9.892517e-001	6.285411e-001
4.234462995064448e+000	3.248934e+000	9.893688e-001	7.242377e-001
4.234775647652338e+000	3.249244e+000	9.897223e-001	5.336473e+002
4.234776029122065e+000	3.249244e+000	9.897768e-001	1.411947e+000
4.234776181709956e+000	3.249244e+000	9.897769e-001	1.085409e+000
4.234776486885737e+000	3.249245e+000	9.897771e-001	5.157471e-001
4.234777097237299e+000	3.249245e+000	9.897774e-001	5.996704e-001
4.234778317940425e+000	3.249246e+000	9.897782e-001	5.956809e-001
4.234789129882389e+000	3.249257e+000	9.897845e-001	5.824165e-001
4.234799941824353e+000	3.249268e+000	9.897905e-001	5.687894e-001
4.234810753766317e+000	3.249278e+000	9.897963e-001	5.547995e-001
4.234821565708282e+000	3.249289e+000	9.898018e-001	5.404468e-001
4.234832377650246e+000	3.249300e+000	9.898070e-001	5.257314e-001
4.234843189592211e+000	3.249311e+000	9.898120e-001	5.106532e-001
4.234854001534175e+000	3.249321e+000	9.898167e-001	4.952122e-001
4.234932126534175e+000	3.249399e+000	9.898269e-001	2.843471e-001
4.235088376534175e+000	3.249553e+000	9.897387e-001	-7.041756e+001
4.235088986885737e+000	3.249554e+000	9.897038e-001	-7.208738e+001
4.235089139473628e+000	3.249554e+000	9.896950e-001	-4.927237e+001
4.235089444649409e+000	3.249554e+000	9.896941e-001	-2.788289e+000
4.235090055000971e+000	3.249555e+000	9.896924e-001	-2.644094e+000
4.235091275704097e+000	3.249556e+000	9.896887e-001	-2.993202e+000
4.235127896797847e+000	3.249592e+000	9.895581e-001	-3.648459e+000
4.235167111885738e+000	3.249631e+000	9.893135e-001	-3.957573e+002
4.235168027413081e+000	3.249632e+000	9.892696e-001	-4.515902e+000
4.235169248116207e+000	3.249633e+000	9.892633e-001	-5.100775e+000
4.235180060058171e+000	3.249644e+000	9.892062e-001	-5.261916e+000
4.235190872000135e+000	3.249655e+000	9.891467e-001	-5.418334e+000
4.235201683942099e+000	3.249665e+000	9.890846e-001	-5.570027e+000
4.235212495884064e+000	3.249676e+000	9.890200e-001	-5.716996e+000
4.235223307826028e+000	3.249687e+000	9.889528e-001	-5.859241e+000
4.235234119767993e+000	3.249697e+000	9.888832e-001	-5.996761e+000
4.235244931709957e+000	3.249708e+000	9.888110e-001	-6.129558e+000
4.235323361885738e+000	3.249786e+000	9.880125e-001	-6.394804e+002
4.235324124825191e+000	3.249786e+000	9.878769e-001	-1.861979e+001
4.235324430000973e+000	3.249787e+000	9.878736e-001	-1.463369e+001
4.235325040352535e+000	3.249787e+000	9.878690e-001	-7.104238e+000
4.235326261055660e+000	3.249789e+000	9.878592e-001	-8.002599e+000
4.235348233711910e+000	3.249810e+000	9.876784e-001	-8.166598e+000
4.235370206368160e+000	3.249832e+000	9.874947e-001	-8.311505e+000
4.235392179024411e+000	3.249854e+000	9.873082e-001	-8.437319e+000
4.235414151680661e+000	3.249875e+000	9.871188e-001	-8.544041e+000
4.235436124336911e+000	3.249897e+000	9.869265e-001	-8.631671e+000
4.235458096993161e+000	3.249919e+000	9.867314e-001	-8.700209e+000
4.235480069649411e+000	3.249940e+000	9.865334e-001	-8.749655e+000
4.235636930000973e+000	3.250095e+000	9.842973e-001	-7.717252e+002
4.235637387764645e+000	3.250095e+000	9.842007e-001	-7.951864e+000
4.235637998116207e+000	3.250096e+000	9.841959e-001	-7.491684e+000
4.235639218819332e+000	3.250097e+000	9.841856e-001	-8.414523e+000
4.235650030761296e+000	3.250108e+000	9.840952e-001	-8.343209e+000
4.235660842703261e+000	3.250118e+000	9.840064e-001	-8.267333e+000
4.235671654645225e+000	3.250129e+000	9.839193e-001	-8.186898e+000
4.235682466587190e+000	3.250140e+000	9.838339e-001	-8.101902e+000
4.235693278529154e+000	3.250150e+000	9.837501e-001	-8.012345e+000
4.235704090471119e+000	3.250161e+000	9.836680e-001	-7.918228e+000
4.235714902413083e+000	3.250172e+000	9.835876e-001	-7.819551e+000
4.235793332588864e+000	3.250249e+000	9.827895e-001	-5.820309e+002
4.235794095528317e+000	3.250249e+000	9.826671e-001	-1.389923e+001
4.235794400704099e+000	3.250250e+000	9.826646e-001	-1.091817e+001
4.235795011055661e+000	3.250250e+000	9.826612e-001	-5.285200e+000
4.235796231758786e+000	3.250252e+000	9.826540e-001	-5.929009e+000
4.235832852852536e+000	3.250288e+000	9.824537e-001	-5.406700e+000
4.235872067940427e+000	3.250326e+000	9.821816e-001	-3.950854e+002
4.235872983467771e+000	3.250327e+000	9.821385e-001	-3.594716e+000
4.235874204170896e+000	3.250328e+000	9.821336e-001	-4.024887e+000
4.235910825264647e+000	3.250364e+000	9.820071e-001	-3.373499e+000
4.235950040352537e+000	3.250403e+000	9.818581e-001	-2.024434e+002
4.235950345528319e+000	3.250403e+000	9.818372e-001	-1.351074e+002
4.235950955879881e+000	3.250403e+000	9.818363e-001	-1.516215e+000
4.235952176583006e+000	3.250405e+000	9.818342e-001	-1.677958e+000
